,PC1,PC2,PC3,PC4
678,0.42030259669605385,-0.4749089699303907,1.9650473952201863,-0.6681784522976053
5335,2.642065349974642,1.3699012148486134,-0.2540629213902796,-0.10157094849295001
4390,2.0336845527048313,-1.1638188393487323,-0.03845091433720575,-0.8544514124942189
1951,-2.346209259101223,0.36751338496867786,1.3206162311830578,0.45463563326172296
165,0.33476782280008516,-0.5176605662382496,-1.8894983369147855,-0.814933986756149
4265,-2.030547248577926,-0.8449427363556398,3.025103236540034,-0.17959722950164966
5473,3.719781748249809,-0.9112986161203266,0.36593991076320737,0.5581743179508709
4389,-3.730399525499158,-2.0110930253884414,0.7387766361210669,-0.16102101003542274
2032,-0.5616081639142894,-1.2594348812308427,-1.40320814819912,0.2268185450813971
5791,-2.357350839235828,-0.08726997330350948,-0.32898950297590723,0.8637668120151589
2550,-0.08725242005549737,-0.8077496906546177,0.6987529475256835,-1.165810176244137
3990,2.6719013794904796,-1.6549869477038102,0.6289830278170095,0.6474061795202641
1606,-1.236413364601471,-1.7905675883854055,-0.12328920081371865,-0.6736607372749555
3014,-1.14687384377416,-2.783986976913702,-0.18421289231563928,-0.391079298960763
230,-1.1250728446807843,0.3101020119083345,-1.5447874549864273,-0.9154819390610092
3705,0.447223525486977,0.08071169789246906,0.7438551551176205,2.7066009323304825
1845,0.1490476839177379,1.0134703644498064,-1.3231211574765924,-0.8432340168501122
1495,-2.5649971173216133,-1.14956781376,-0.825809827276252,-1.206796334656173
3456,0.08819193574827967,1.2557973237387299,-0.7174540513155463,0.17538540405891226
3830,0.0380452455033175,-3.210694899491686,0.6784544962300494,0.22369046229258524
571,-2.2593673505151552,0.7977785245252444,-0.9562376056336224,0.8533172110896323
6567,0.6780202263313567,-1.000474551043437,0.05602464656908704,-0.5830169591000145
1648,-0.2782228141173882,-0.2807350893947435,0.05701386427191423,0.5712349038175248
6762,-0.562011195789884,-1.9487597029128958,2.0533799232963363,0.7904278549761788
1926,-1.6202492016947332,0.3627666675810634,-1.78177913700417,-0.7368076977848369
2586,-0.45497615838238836,1.266509358464922,-0.02900999211156753,3.1584019060978363
3074,1.1525330547671304,-1.3547684774097235,-1.2806860927353192,0.02164703124742955
6907,0.036429136621359784,-0.28338764542131795,-0.8541996196905155,0.10696894420476875
1850,-0.16298665413901595,-0.36310516085171823,0.44282889783730045,-0.8839365787701617
5155,3.6809495686293423,-1.8669069550382964,-0.5694467838187556,0.8766789457633157
1300,-3.4587351127598223,-1.0245275106163805,0.537753774775506,2.231877878612169
885,-0.8023959658157255,0.9256886556840017,1.778831020240197,-0.4244495171318196
5143,-0.30154996455148636,0.05147914621539725,0.2875585761844714,-0.16323414512277287
6558,2.096771362654062,0.001790850240418052,0.9019833820736913,1.2859568035860298
2308,-2.3041305748070844,-0.06358715514065977,-0.43623169829408387,-0.7983699962964
3502,-3.742507915003463,-1.427027953170905,0.8418984790641302,0.5978933534695804
3555,0.4039180849704773,-0.8476339036294397,0.27213389224217416,0.4115726534081167
322,-2.4432783324919036,0.5644596703268758,-1.1663464690382392,-0.65588487385953
11,-1.1778538849014821,0.3899703603559715,1.3720650849243523,0.9481342987344864
17,-1.4147408684903258,-0.34391656817224164,-0.8629310739969919,0.487196159643326
5088,1.4142747538555516,2.1621878849160647,-0.8385475698857994,1.4876148046180382
5576,1.1355448140829472,0.3039365725601178,0.9662685727177329,-0.03589890007797742
6436,0.6995790580461075,2.1330749525584407,1.6403478282645696,-1.0539135840717653
4099,2.0991473523782207,-0.36423295825149243,-0.16370806949889075,-1.3996504878942855
3126,0.15738842769790037,1.8608025113924271,-1.8053983951197958,-0.3729046024161756
2155,-2.1451616972895153,-1.5228478196241655,-1.8100638215072122,-0.05034102930208313
5122,1.202999645666277,-0.5990866264504547,1.3134447863684773,-1.2930104151718338
3258,0.8435843821545904,1.2688872916942684,-1.7602429245215012,0.500894782584914
3080,-1.9635856318294054,-1.8992114096281008,-0.7074810417480905,-0.4819691679706515
3779,1.7108888202883936,0.07733564722290898,0.3674391543491276,-0.298179235898997
579,-1.8823486761356794,1.251314914059459,0.3865867184032503,2.060460755029742
19,-0.6571599045603008,0.6617110607548462,-1.8416267650942924,-0.6159277565876088
1395,-1.2806202756976917,1.9056995039839013,0.2581337253222919,1.166677496222891
2901,1.5481340641855945,2.2464484264926488,-0.7913872860882764,-0.10172181624286937
4545,0.6322204457816255,1.587897103845465,-0.8316030712274434,0.12604550511134952
4161,1.4406848451736476,-0.03140544947957922,0.9274283491407475,-1.3112237666547406
5486,2.114782765221399,-1.311746248679639,1.0522913363671464,-1.5753299533647733
770,-1.1771405631297196,1.0709401730046413,-0.9397850789975037,-0.5479061766171166
3731,0.880334145597815,1.8571302497967808,0.8443717019168012,-0.07355504688875658
6840,0.18356344504193922,-0.3821635470833533,1.9977875028016743,1.5420658514133914
5297,1.9548184170496703,0.9704666868177153,-0.02385659517481283,-1.4397992358533938
6883,3.5387397072692557,-0.39467409367471806,0.9251677789078482,0.2858699425416507
5130,-1.2617467807216132,-2.1422117520676496,1.5091124129439248,-0.408294699405356
494,-0.6327828068154553,0.8993974686887135,-0.9542285617257642,-0.7641406760031779
5646,1.5931228136736195,0.146961384386068,-1.2890657172707563,0.5415485542125578
2854,-0.5954102375174977,-1.084866321204327,-0.865872497209191,-0.9693280061432408
1094,-0.7124901918856791,0.9679015050624342,-1.6137883976131882,0.4655330756954986
2796,-0.5448610632424569,1.3773050309290717,0.5492766419173796,0.5405618388488331
6384,-0.505238907190449,-0.41824906050296967,-0.33275758944773587,-1.1934851510916793
4757,-0.5260356694674703,-0.7319318025700196,0.2106139924067101,-0.8164424998381558
5323,1.9954994935896178,-0.7460392210074693,-0.3612959259307051,1.1094751529316538
6460,1.7657689350088184,-2.029288949873449,0.8810245930663679,-1.3011236808002136
6816,-0.08861997023414989,-0.7302762275304282,0.8731240329555301,0.9444739074401654
6637,2.171236495097797,0.5612900274962264,1.085519447995374,1.2018238465442068
2785,-1.4729926224712326,-0.402875339159546,-0.7967226641820113,0.3572863869455732
2963,-2.426040502435693,0.4286646480180572,1.4923475451528199,-0.16475887193953936
2372,-1.048956445114603,0.32338543126926417,-1.160563290116214,-0.7596908921552022
2318,-0.9793799597346563,0.5300303942206851,-1.1276449609155332,-1.2171592043964565
86,-1.6069666329234458,0.39397178811500516,-0.6535890909795428,-0.387332408489242
4082,4.109346179708474,-2.632008701023005,0.9852006382323318,-1.1594204280185998
1655,-2.0892443289278106,-0.7365639259177639,-1.1758270176723455,-2.2293310360607324
1724,-1.5122508308575768,-0.7793262293385133,-0.9435899342440028,-0.7179110937259356
5738,-0.34081318590187165,0.2761560838507243,-0.2769255417609653,-1.352550205385082
2264,0.05633319525683821,1.3634540031731501,0.12938712388304577,-0.5492737633704895
3100,-2.8391205154777763,-0.6571492884032331,1.468954263297111,2.375820953911266
480,-1.8768812062994695,-1.0233850833594973,1.993284171011866,-1.0509317193121364
4429,0.1885801983494928,-3.481903117755387,0.7222522489513599,0.7808072399207354
6404,-0.08383207248679128,0.7167894897624251,1.3968229938572223,-1.5802332399090278
2204,-0.14878580627741247,0.8646278471108687,-1.597957801955284,-1.3926123398694668
4642,-1.061922252500306,-0.1863843714519166,-0.8555484797209135,-1.7437830707036557
5249,0.8758165761436723,2.3754445920365135,-0.08978916308802966,-0.6062197935912552
5154,1.1565391162603884,-1.1412745141645741,0.5007087270831573,0.549315434548847
2139,-3.1243792510631687,-0.385878404103206,0.17711715998737662,-1.3026396596078458
1044,0.2693224825101921,-1.6411801840553406,-0.4240428443498624,-0.45376849011059606
5408,3.7778518885130308,0.9816841359153241,-0.12542095140522067,-0.26237179407569095
4897,0.031334765433687455,1.0550508388757998,0.1985813863425861,-0.8325347679846811
6459,0.7654046044103755,0.768056650634165,-0.8904313977134172,1.8396485778422387
2879,-1.3431627174567842,-1.3717265562799894,-1.133930700073139,-0.047710536584203295
6494,0.6244532004441483,-0.2804797537678976,-1.0508356586209349,0.3303171382028827
2226,-0.4679725201254967,0.18624808271125703,0.4422569503322265,-1.5490668327635837
2289,0.7325279214852461,-0.1959033013770214,-1.0628527554961988,-0.14445552773942064
769,-1.736966439042528,-0.34092854424251245,0.11067254116131515,0.7716410856551336
3,-0.7908047260874412,0.0015997418285603794,-0.20668830571698815,0.08497498191481989
6622,0.8864595730224153,-0.1833807918300654,0.961644902345554,1.2240178931885137
1488,-2.1151537893792107,0.17022376898485192,0.053981818144062575,-0.6475978513847148
1419,-0.3221711556308753,1.992152826118206,0.5362124043348696,0.2900839138348753
5039,0.7250972145450694,0.4285463674210468,0.501142602003648,1.2252704720716474
2284,-2.2039468244924874,0.8402105250186447,0.14845665104248387,-1.0119311528231747
1004,0.7722181436979972,-0.3889925378325874,-1.407079828452619,-0.3046105435866457
965,-1.3607718709427354,1.1924987018700453,-0.30773190315948923,0.9199820892959544
2128,-1.2315531101886181,1.9228071583581443,-0.3575041014304779,-1.1231466589010333
1113,-1.6646649152945585,-1.3797626872871274,-1.6715743696884118,-0.81874601517205
4304,1.1851335164057195,-0.8318595572459766,-0.8801868860104342,-1.1433296113187341
3896,1.1914281527100365,0.6350116537037039,-1.2121835738766908,-0.13637367307328516
6599,-1.8729443673572568,-0.8184656441921192,1.6253463263293855,-1.8158334024340241
4247,1.6022431095421683,0.08692817291730193,0.9329944536222361,0.35038132287873736
2185,-2.091448316949705,-0.446127431391129,-0.9605441831183589,0.2204414413178108
4240,2.0741854171433327,-2.10104416488853,-0.5027862482227232,0.6441560629466395
638,-1.28009265220706,-0.6549123054915854,-1.8604624149387703,-1.5340230594031552
3465,-0.15359570112440432,0.4635662795831874,-1.463443516661264,0.27228111546199274
921,0.20460803718761097,1.285626126973052,1.8557764476979295,-1.1790589425662699
1552,-2.909300830970833,-2.4615871892840335,-0.08775851545049881,0.32563563320497807
6709,4.725190855300797,0.26057841465215725,0.8837449128188147,0.5733224946930773
1967,-2.8691485662691014,0.6921517819301389,0.18762260778512424,-0.2845026956916662
5884,3.2855272431278855,-1.8105498465590049,-0.6855134776390973,0.03283397711314121
3631,-1.0235815328233029,0.09645181358623475,-0.00274507326764466,-0.3642988863628414
5211,1.9535790446816037,0.5653254259886122,-0.0018654090305267072,-0.3578073005983818
2779,-1.9302119456966693,-1.4786175084196662,0.5414931473710932,-0.27883100658014837
4784,-0.006296284116365655,-1.0354913236401562,0.11154848725505777,0.3260379377015978
5523,1.7655394992134616,-0.6058045697960596,1.93225830143646,1.5282154448039196
4228,1.244157439571523,1.2998674433143118,1.9318113452310235,2.160379590591439
6989,-0.16914137238898294,-1.0066651873131902,-0.7129057383081281,-0.6275634462189762
393,-0.8598405120948073,-2.3951459988494856,0.25759940275187165,-1.714168617131467
1634,-1.515715082103533,0.7636274340386292,-0.2604088158794587,-0.4032626428134095
270,-1.260937371651165,1.6156021635500348,-0.5216249218296071,2.4904576870728534
551,-1.3283781092492755,-1.8390455049275267,-0.7815250493007478,-0.671281167981502
1625,-1.3063955914510188,1.8280852376888534,-0.4933071119550119,0.48347465634515957
2954,-0.9569670586638203,-0.5153321475631262,-1.4449851775068203,-1.1293719789399468
5233,0.006729595054655035,0.5468458914892461,-1.677142584976977,-0.49738508981082186
3682,0.8819697548671218,-2.427843030406871,0.9147091862309362,-0.60266279716942
422,-1.3246447891394082,0.8444265111623349,0.6286349858243457,-0.41677064633315153
2912,-0.5566173566499054,-0.3652865650881264,-1.104408115360491,0.13999274065124312
3878,-0.4946244023120226,0.8154180905509615,-0.07465325918633467,-1.410240257235662
6180,3.234070257533751,0.6010394150076818,-1.4302580225056047,-0.7730020067449037
5518,3.6021982346428127,0.2167218761802908,0.5930237707586495,1.819340488665939
703,-1.172617161065902,-0.6384168240957415,0.6930499731022811,-0.9170336659845179
3189,-2.557306733223827,1.3459121129038143,0.9111331595984702,1.7772991228973658
2600,0.6291394470903222,-2.1568634252730763,1.0676059175815016,-1.3185538999700754
4443,0.4127155767592555,0.4160524131526177,0.5805353189499333,-0.1832815311965182
3053,-1.358821544473013,-0.8902987608992252,-1.2202162385974078,0.9716111661433222
5302,2.322520796744912,-1.215617746775163,-0.8052188015513624,-0.022922074659884495
1666,-0.8039801888402713,0.22136884696294634,-0.5135088703389713,0.5580911497282425
1335,-3.1309940937467173,-1.1785454727279845,1.2887405403786147,0.8028116804559889
194,-0.1934945496680227,1.7116564665924154,-0.3728739197086188,-0.7632650213957413
4146,1.9106002699222968,-0.891154856867488,1.0637019061899777,0.15472090863254326
3880,-0.233009580993323,-1.4541607774471978,1.1210892992936363,1.2653706712489343
5913,1.3057807540117021,-0.8374970571934,-2.0664581390933585,-0.4843494995010209
659,-1.1751102815587833,-0.5544414356186598,-0.45490856968583165,0.55024782117246
3172,0.7022375211333315,2.545051868784004,-0.024966539501081606,-1.4296051996807917
3745,3.0902532995936807,-0.39037480767817173,1.4398273670444615,1.4561915230903157
361,1.7035802307308554,1.358116417768776,1.3697446989530517,0.5817917595474013
2427,-1.5199616160171736,-0.492697346362566,1.2533540155217373,-0.8122154351750736
5319,0.22829960208733852,-0.649057359630035,1.75052935145032,0.24401858079672242
6605,0.48921717754583344,-0.8270973343584247,0.6672759721234257,2.5775236029714192
2717,-1.7724459684580995,-1.4021433301540407,0.05421772559303029,-1.30278509075603
1126,-0.46735924023488584,-1.457563978329221,-0.6635046167507698,-0.7241043261874611
2274,-2.2065268491040824,-0.31855789811033686,0.16304850139732102,-0.01820563149790534
1020,-1.1133151705432216,-1.8604149995340369,0.9058663035821477,-0.175734391414798
2266,-0.12924740983114602,-0.6359460148166487,-0.3963871941319279,-1.27367493774495
2513,-0.49103874278084453,-0.07317954714178147,-1.05471957969738,-0.6262171723147791
5673,0.18608602595107313,-1.0881583361804605,-0.7219342694801495,1.2767908808819666
771,-2.3562682892199627,2.5162990520419797,1.2986723391382928,1.230447061767407
13,-1.125991405070225,0.6045906686735333,-0.31752258151097784,-0.48959533018248474
3509,1.4021036492219658,-1.0081521388338026,-1.0934164588227284,0.41145449561851316
5778,-1.454749376878318,-1.5154660436933232,0.699248003896877,0.44188931515652907
5382,1.1132595495826432,-1.0672406654046256,-0.0899219543215993,0.9678652235324626
5615,4.034788115480397,-0.5994931837624043,-1.5009807058828946,-0.019405149887971457
2942,-0.6440144234692179,0.541671423071057,-0.443309919736991,-0.26906843745529696
3081,-0.42582038084865764,-0.041971308828342796,1.4549605719565915,1.1299134359298784
133,-1.0957238829430753,0.4342655215156429,1.551228423987435,0.017103701118299553
2084,-1.7934707196220283,-1.562895978823514,-0.10843020342345115,-0.3577976110140991
827,0.8353621698362521,1.538080391642241,-1.1717770786146586,-0.2792706283651889
2951,-0.6354247396490783,-1.64854880388338,-0.6924219099296673,-2.2330986501647843
4065,-1.3033977988548149,-0.6645821342275668,0.6978062038808276,1.6035350299657214
777,-2.253389090782533,-1.539168424391895,0.17446879363045098,-1.1015077515419247
661,0.8557632442749262,1.9760827023627736,2.766244483212389,-0.21016836166612637
3026,-0.4469746794276148,1.3018783094858637,0.07936324340231611,1.8966680187266707
4269,3.181863062386786,0.37794365346398584,-0.5216537228070637,-0.4073590278418189
5697,0.47783555531537025,0.3206255945743461,-1.550462676596649,-0.07261386260198105
4245,2.167268486858686,-0.8614698082239962,-1.8354493353340546,-0.351070070094876
6627,2.120439370640668,0.3143712264843569,0.7714336314822724,-0.4895263861532073
622,0.49527642948720724,-2.120048775174217,-1.0045798270844133,-1.3012333150016282
4475,0.3437593124214432,1.1630951275859174,0.42441200546124996,-0.09087348396576041
4706,1.9056675429764152,-1.905373415230529,-1.0584762927537157,0.6299043833286598
227,-0.6537671123287865,0.1505949035009436,-1.8816602649280056,-0.29566645631036886
1030,-0.7432206340511237,2.042528480454341,0.291577449515239,-0.37667461209650405
4507,-0.4077774117665519,0.4613734257389524,-0.8395269463741075,1.8026720618673038
5303,2.0025442024866362,2.1547639060100665,-0.8211534834939557,0.6433142758170345
593,-2.263169690794672,2.250429921152303,-0.4610713329947691,0.918054505903736
6097,2.187868762977496,1.7015408595818886,0.7252235174954619,-1.406759053569138
4410,1.521054068067939,-0.07049751965278592,-0.2652847109176844,-0.6029109914093668
5766,0.16100838052836075,0.041067341394279255,-1.0015532365429765,0.8355858596951606
4613,3.2139717972021997,1.395737537707883,0.3197164410680797,1.4123284968923178
1922,-0.6300540440373618,-0.5828308759864462,-1.261130198982723,1.7764889002568596
443,-2.250806171051297,1.0191102484052057,1.0550050305722276,-1.3956633735559398
358,-0.19321544643862673,-1.0966781954336706,-1.169726242052683,0.06596541425065923
6129,2.032435350858892,0.23271047106049936,0.20224416929211647,-0.20718557601368404
1293,0.41191887196665544,1.0183760857992263,-0.5860092095677026,0.661580770809127
998,-0.9407987516184868,1.4199860986841395,-0.8031977319920437,-0.10935662214142096
6335,1.636042068392109,0.7931927968474868,-0.5097650980364271,0.051628150561168915
2332,0.8592749185773396,-1.5018082272351143,-1.6848482949918144,-0.44275893547509043
3078,1.9537384073519504,-2.14558798807378,-0.04814088646768455,0.6996383538043489
2886,-2.9288379071885338,-0.3058333305772658,1.1408359267862505,0.9605564012234219
4814,2.9418413614361976,-2.2229501409169545,1.22115590098388,-0.498441454271434
2006,-0.15877939553822423,1.2478168205724454,0.2523044826950238,-0.5876017862499505
191,-2.6120580732975838,-0.6539519939447612,0.18294319572520176,1.4180390287986797
893,0.9774879718690807,-1.0286174733121096,-0.20006353860198142,-0.35516249804829586
4184,0.5121630621261403,-2.277780021550098,1.7922489031247757,-0.2782638496050507
2999,-2.4546495367819623,0.15859186619922327,-0.2956982136483443,0.7837971132564835
2451,-1.046880669939014,0.24154514050470452,1.1658407510112094,-2.077373941324723
3504,2.446722643673052,-1.5035786112278877,0.18561298687471897,-1.410091978498114
3933,0.9581146780295752,1.2766454581411308,-0.41901731266152564,-1.5292594955845165
6513,1.5510154797509326,-0.9895614898821938,-0.3172916721567072,-0.11138134676684709
6732,0.8552679155708125,1.1264866640228481,-1.1220631002506594,1.729453761316296
4515,0.2480177020339936,-2.261175576827851,-0.9276563732730622,-0.4473229879765915
256,0.8480801343205149,0.7788832114933455,-0.14352821320656717,-1.4297502480848778
6122,0.9670932091204868,-0.8965051003295642,-0.8315653300547723,-1.7220204053426285
3991,4.5390923796278075,-1.6819390714891544,-0.6629161293257064,0.09014342400432901
6273,-0.08395301183756189,-0.20297753767654989,0.3145727395812237,-1.0998519388344885
4637,2.7850219684977335,1.4203550866182526,-0.39465441435195453,0.3926747150575037
5170,0.17832666681031337,0.6629441025518914,2.2971219526133626,1.6113612312185661
2294,-0.9932504706027271,-0.35144281431669255,-1.3971631762513037,0.9875553778631986
1832,-0.41235640483552416,-0.8785878587026992,-2.3906384433669072,0.9312182428911572
4052,1.0505919301513127,0.12234967376652478,1.1728822300848791,0.6162268355546402
1037,-1.0206022552421157,1.7925896539227688,-0.5684143006849125,-2.070185876380252
471,-0.5330841706747971,-0.21003015353356988,0.03498445528562934,0.0896103311076575
6692,2.1527986666991854,0.12153685027368936,-0.2118909685650475,-0.4784847659007999
6047,2.25015138630873,0.03033417724948715,0.7471304746735851,-0.5935096740844751
759,-1.4090372386445662,0.9580167355944395,-1.784071241600758,-0.8465713142329008
4817,2.445201973721109,-0.5759309663446909,-0.6631547746096216,0.056264294426246586
851,0.46608378068608813,1.5511045277441124,1.4565982387898069,1.195554387524941
5136,0.7099912375452232,-0.04486590203409606,1.7013197223859622,0.6756664956684293
1364,-2.752690422826385,0.7276079791477776,0.3989699443414545,0.5479854082415068
6549,0.1064956070894682,-2.2679532940285347,1.0973547319121713,-1.061766017332612
4032,0.34547720371936197,-2.651855246718257,0.7984431977307085,1.8188505851469836
891,-0.7975590277482149,1.5197414492095893,-0.4807345383460203,-1.1668885936644706
4320,1.483540339548826,-1.9063357952347209,-1.450662100913783,-0.659144441128527
1715,-1.0766850810205508,0.14932689573975172,-1.081585768462656,2.482015773954861
5375,1.1142146981025258,0.6491556523268133,-0.11618731529677903,0.00943207452394042
4446,1.5556980744054223,0.592021537969461,0.1971668709305182,-0.26625476084143357
5361,2.1691492786705955,0.295544683115736,0.4540883055181779,-1.1010553531895502
2147,-0.6159394529133698,0.6175300096979381,1.3134382479461446,-0.5217243983889069
3946,1.2412008345292644,0.3098869925576798,0.29707850737782493,-0.7687238738852042
4984,0.333376682825439,-0.25420595026290366,-0.09370758729983691,-1.9041724321995115
335,-1.149982576463093,0.06844115017032655,-1.3311519594293475,-1.5009792203489918
1121,-0.7136560184835168,2.5118023913535463,0.1356381325679208,-0.6113302026934375
3522,3.767758828597954,1.650193020951984,-0.7061613027361517,0.933335131593008
2088,-0.7206500673228382,0.8209055217325997,1.3216451654301524,-1.1390014924182952
4214,0.9840684081095109,-1.855750522050776,0.31805137555228996,0.21109109171413515
2313,-1.6641854761320907,0.03710880519199004,0.9673011102925262,-0.9369082737342891
5564,1.5515314400805795,-1.0617502178458815,-1.1934776203994748,-0.6757399897987596
1789,-1.4113694597393698,-1.021292434744743,-1.900652171165163,0.9336839472032219
6763,0.1369945532775905,-0.5050038211085673,0.728869346510865,-0.15367698786462014
4299,1.177566593416654,-1.6044924990500415,0.21380675106817512,1.1086282632775792
919,-1.38165257639293,0.5621164695244696,0.32363374229443936,0.702161558455194
5741,-0.7448500721087679,-0.0784540142652011,0.411545729060256,-0.8060024509552463
2579,-0.33846070386422245,2.303111282486334,-1.6525002047657025,-0.1366931367574638
4741,2.1242465202634895,-1.53521851865221,-0.5901385471184042,0.2371872439913272
4837,3.002306174403566,0.3357716825894928,1.5152118910547796,-1.4536436607010679
306,-2.4093451551969065,-1.2516117647618463,-1.165567075655701,-1.1134561721390641
1249,-0.24951028057651128,-1.27651383450231,1.340693395068588,0.6177634989625649
3463,-0.8441719283432022,0.8045619350159121,-0.41648068501561014,-2.4035091751830873
5737,1.1022426566039396,2.1776039539363734,-0.846155668253359,1.1409913561546772
2911,0.6290625849886929,-1.2787197506320906,-0.04608836014057712,-0.4988286264270038
5284,0.04934342450574614,1.0795388428751196,-0.947446199771042,0.6830719180694065
4517,1.1661832071738336,1.76737720313255,-1.8652059694837668,0.42767285411793127
3626,-1.6470259208112845,1.7567268239364486,1.0601245327492517,1.9926753849086347
6201,1.3541082252197132,0.40388638216608297,0.19769002174015193,-0.18524627938983637
4067,3.565305820032712,-2.91461417480591,1.2652929349363322,1.8989339730507453
3948,4.460373866135074,0.5562609929994187,1.8992774074346281,-0.7148752909507593
2236,-0.03463810155509157,-0.2535601534709289,-1.6464406534590288,1.053657030155387
710,-0.23887620058700115,0.6343218755188669,-0.01683692050536005,-0.14368271290783555
4673,1.610776791399496,-1.5150572760966234,1.0612881810908439,-0.4101673444237148
6537,0.41447353547493304,0.20296900524239217,1.7051330783848786,-0.3644070690873842
2929,-0.7981973948600573,2.4623536308523226,-0.09855834782064736,0.33784270546379913
3834,4.8991521142790075,0.8185011164153594,1.045229032633244,0.3997892395187832
5559,0.8038278615943991,-0.8375836836830831,1.987367950303484,-1.4236332612438212
789,-2.2126827573590804,-1.6985110049544097,-0.9208875854338271,0.5076233856570653
1012,-0.21626149245623158,-0.7535668194147471,-0.9240104758193605,0.6138799394638289
6099,2.1962463509986114,1.3971969003501883,-0.17451029290272438,0.8740358341802352
2699,-0.14666162125221274,2.341633513683774,0.08507576351413237,-1.696285858774012
6218,2.6992183372796834,-0.027052226845156204,1.1669301099496743,0.9965151285001906
2112,-2.890557712564845,0.2667318086226166,-1.1685449705841806,-0.34044118669383555
6304,2.93029970546568,-1.6254584877554603,-0.7580326614811332,-0.007944255332902207
6505,0.7775145509683324,-1.1686467976392996,0.8405141527985891,0.535570345568419
2914,0.016160689116080925,1.8391370201445736,1.0475177543268857,-1.730124737307159
1587,-1.0077948749295507,1.1254427803619973,0.6017304065218688,0.029971449101638323
1441,0.5197600752797695,0.6959767253434269,0.6729179196936157,0.17314803151493366
1613,-0.4702748724172463,0.6942573807692963,-0.7719542408397942,0.36672294697008223
1603,-0.49866639033057436,0.6321938311876174,0.2849121487430707,-0.4527704042498668
6981,-0.8411024997975748,-2.7347145329728866,-0.7838004965467418,1.8892616677546612
5585,3.3516083347825147,-3.2340569709336866,1.2198175550492725,0.5327375027198308
2746,0.0047979472221121484,-0.18905362825228167,-0.32674441762803397,0.6528241656753663
316,-2.8067431933954383,-0.9507387182393288,-0.4808808884309869,-0.15391905407489287
4737,1.6141127942262192,-1.814798634622687,-1.411996540900383,-0.514995451384883
5134,0.8920990520511448,1.5437479593610055,-0.4076434620564396,0.38034276043006077
6306,2.1169092302947314,1.0805559066038324,-0.6333260493172063,1.1611184494897744
3786,-0.5803175685078648,-1.6265152462916193,-0.6052925872216495,-0.8229769458154438
330,-1.618738745324525,-0.5565852514067133,0.47739227320097705,0.5096208023400015
3017,1.8677612042564766,0.6075614312409516,-1.047208113509622,1.6668057455055691
1673,-0.7657700609881298,-1.5452841833380493,-2.3220027586210747,-1.1122702497135177
5801,0.5332604748138308,1.1935360118581704,0.9105038902857047,-0.6048224093797786
6338,1.248959382443483,0.8957748619469513,1.561654148140386,-0.4718395153501829
1498,-1.8059631468931996,1.3665982074357954,1.9633098463390595,-0.08290577625075896
32,0.15675321368114617,0.9404796780966828,-0.45806854902441657,-0.5971613727170101
5480,-0.41730046150926997,-0.30706463596019495,-0.3491660758299585,-0.875699048612339
4556,-0.9951543293432644,-1.601652424741738,-0.7929302428044692,0.5892542871120765
3869,2.9039148189491084,-1.7938820073687616,0.15845466328591462,0.305899124248669
4636,1.111584174476876,0.29298218545258575,0.060081502448309974,-1.160294162189839
3277,-0.5647471752769295,0.40374330564960426,-0.8178398866066557,-0.7826350239754892
4431,2.809206110912567,-0.7371007462192553,1.5083513211594917,1.895080553973962
4200,-0.024192247160636546,0.3501577239781987,-0.38496316183146145,-0.15923470477007098
3206,-2.182161917051607,-0.35535378950147006,0.8791506016197839,1.839840930419203
1438,0.6020376541814797,-1.0582599941391972,0.009667803360932575,1.155565088180089
6291,-0.973677614919724,-0.06614454214949435,1.2251965113660335,-1.128677424063958
4980,1.6956371885163977,-2.276555244804387,2.6872049854641946,-0.7273745153356556
1476,-0.869208398147674,-0.2669345621836075,1.0349853515702718,-1.6940612504226114
3071,-0.42451864678459056,-1.7040324074688984,-2.0191274058796456,0.15838271165027829
663,-0.25480644178603445,-0.687573385379415,-0.3463408913051609,0.011224545702977541
2907,-3.699813544616346,-2.0013833514054813,0.5832116424681528,1.431100105292641
1010,-0.5212727303917927,1.499489526485755,0.4997535500057204,0.26290565928642445
1333,-1.0447692943116547,0.1107220758511635,-0.4027712256289818,-0.8147697545919242
4319,1.7944879371466949,1.0172582580068095,-1.050359093772985,-0.9424445698440521
3227,1.062138749846162,0.3215572846089545,-2.3486372133549165,1.687597724377436
1141,-1.1214777233271516,-0.2120077010707448,-2.4226366652840134,-0.5438361225375238
2928,-0.7566350851089598,0.1411017889366998,0.5216265019328393,0.5983439981319625
2049,-2.838296373311407,-0.5910467242572,0.8779343666136199,-0.6617965203267261
2947,-0.1662489747844941,-3.0145714731188993,-0.7161681136285155,0.21174944600753398
5051,0.569373208514379,0.26321823127778743,0.13270290163625081,-0.0031612173953995625
5218,2.9339430549526613,0.42038626741510504,-0.5861496064166839,0.7767109749928423
932,-1.0543139796715766,0.38949726421675845,1.2876470973991658,-0.7286652360099667
1608,-2.072952115378452,-0.06352382238158813,-1.1467995718020687,-1.1202426775888623
6604,2.0195272057531906,1.1034496815473098,0.721396110869626,-0.6767395471457227
5859,-0.6618181611008329,-0.6757318310105402,2.682734271616232,0.4055051463495149
6560,-0.016597779826535788,0.11192736356939158,-0.06578601135320136,-0.5970356822823313
1140,-2.2439814552520563,-1.364848623415803,-0.819883030633568,1.2816998443727965
6554,1.9636514730801518,-1.726747343037014,1.6437193249835065,0.7447117599969783
